STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,ONE LATER,TWO LATER,TARGET
21,2020-02-08 17:30:02,23,14,23,16,29,12,13,13,13,12,12.19,12.39,11
21,2020-02-08 17:35:02,22,14,23,16,30,12,13,12,12,12,12.2,12.4,11
21,2020-02-08 17:40:02,21,17,24,16,30,13,13,12,12,12,12.18,12.37,11
21,2020-02-08 17:45:02,21,12,25,19,30,13,12,12,12,11,11.2,11.43,11
21,2020-02-08 17:50:02,22,10,25,19,30,13,12,12,12,11,11.21,11.44,11
21,2020-02-08 17:55:02,20,9,25,18,30,12,12,12,12,11,11.21,11.45,11
21,2020-02-08 18:00:02,20,9,26,17,28,12,12,12,12,11,11.2,11.42,11
21,2020-02-08 18:05:02,20,11,26,17,27,12,12,11,11,11,11.19,11.4,12
21,2020-02-08 18:10:02,18,8,27,17,27,12,12,11,11,11,11.19,11.4,12
21,2020-02-08 18:15:02,18,5,27,21,23,12,11,11,11,11,11.17,11.4,13
21,2020-02-08 18:20:02,17,7,27,23,23,12,11,11,11,11,11.17,11.41,13
21,2020-02-08 18:25:02,17,7,26,23,24,11,11,11,11,11,11.2,11.45,13
21,2020-02-08 18:30:02,16,9,23,21,24,11,11,11,11,11,11.18,11.41,13
21,2020-02-08 18:35:02,17,8,23,22,23,11,11,11,11,12,12.17,12.41,14
21,2020-02-08 18:40:02,16,8,23,19,23,11,11,11,11,12,12.16,12.38,14
21,2020-02-08 18:45:02,16,8,22,18,23,11,11,11,11,13,13.15,13.36,14
21,2020-02-08 18:50:02,14,8,21,18,23,11,11,11,11,13,13.14,13.34,14
21,2020-02-08 18:55:02,14,7,21,18,23,11,11,12,12,13,13.14,13.34,14
21,2020-02-08 19:00:02,14,5,24,20,14,11,11,12,12,13,13.08,13.24,15
21,2020-02-08 19:05:02,14,4,24,21,8,11,12,13,13,14,14.02,14.12,15
21,2020-02-08 19:10:02,15,4,24,20,8,11,12,13,13,14,14.02,14.12,15
21,2020-02-08 19:15:03,15,4,23,20,9,12,13,13,13,14,14.01,14.07,15
21,2020-02-08 19:20:02,15,4,23,18,9,12,13,13,13,14,14.0,14.05,15
21,2020-02-08 19:25:02,14,3,23,17,9,13,13,14,14,14,13.98,14.0,15
21,2020-02-08 19:30:02,13,2,23,13,8,13,13,14,14,15,14.94,14.94,15
21,2020-02-08 19:35:02,13,2,21,12,9,13,14,14,14,15,14.94,14.91,15
21,2020-02-08 19:40:02,13,2,21,12,9,13,14,14,14,15,14.94,14.91,15
21,2020-02-08 19:45:02,15,3,21,11,9,14,14,14,14,15,14.92,14.88,15
21,2020-02-08 19:50:02,15,2,21,10,9,14,14,15,15,15,14.92,14.87,15
21,2020-02-08 19:55:02,15,0,19,9,9,14,14,15,15,15,14.91,14.84,15
21,2020-02-08 20:00:02,14,0,19,8,9,14,15,15,15,15,14.9,14.8,15
21,2020-02-08 20:05:02,14,0,17,7,8,14,15,15,15,15,14.89,14.76,15
21,2020-02-08 20:10:02,13,0,16,7,8,15,15,15,15,15,14.86,14.71,15
21,2020-02-08 20:15:02,9,0,16,5,8,15,15,15,15,15,14.84,14.67,15
21,2020-02-08 20:20:02,8,0,18,5,9,15,15,15,15,15,14.85,14.7,15
21,2020-02-08 20:25:02,9,0,18,4,9,15,15,15,15,15,14.85,14.7,15
21,2020-02-08 20:30:02,9,0,18,3,9,15,15,15,15,15,14.85,14.69,15
21,2020-02-08 20:35:02,10,1,19,3,8,15,15,15,15,15,14.85,14.68,15
21,2020-02-08 20:40:02,10,0,19,2,8,15,15,15,15,15,14.84,14.68,15
21,2020-02-08 20:45:02,10,0,19,2,8,15,15,15,15,15,14.84,14.68,15
21,2020-02-08 20:50:02,10,0,19,2,9,15,15,15,15,15,14.85,14.69,15
21,2020-02-08 20:55:03,10,1,19,2,8,15,15,15,15,15,14.84,14.68,15
21,2020-02-08 21:00:02,10,3,21,2,8,15,15,15,15,15,14.85,14.69,15
21,2020-02-08 21:05:02,10,3,21,1,6,15,15,15,15,15,14.83,14.65,16
21,2020-02-08 21:10:02,10,2,22,0,6,15,15,15,15,15,14.83,14.65,16
21,2020-02-08 21:15:02,10,2,22,0,6,15,15,15,15,15,14.83,14.65,16
21,2020-02-08 21:20:02,10,0,22,0,6,15,15,15,15,15,14.83,14.65,16
21,2020-02-10 13:40:02,19,28,20,28,16,25,25,24,24,25,24.74,24.48,27
21,2020-02-10 13:45:02,18,29,19,26,17,25,24,24,24,24,23.75,23.49,27
21,2020-02-10 13:50:02,21,29,19,27,18,25,24,24,24,24,23.77,23.53,27
21,2020-02-10 13:55:02,22,29,19,27,18,24,24,25,25,24,23.79,23.57,27
21,2020-02-10 14:00:02,23,26,19,27,20,24,24,25,25,26,25.79,25.61,27
21,2020-02-10 14:05:02,23,25,19,27,20,24,25,24,24,26,25.79,25.58,27
21,2020-02-10 14:10:02,23,26,19,28,20,24,25,24,24,27,26.79,26.59,27
21,2020-02-10 14:15:02,23,26,19,28,20,25,24,24,24,27,26.77,26.58,26
21,2020-02-10 14:20:02,23,24,19,27,21,25,24,26,26,27,26.78,26.59,30
21,2020-02-10 14:25:02,23,24,19,29,21,24,24,26,26,27,26.8,26.64,30
21,2020-02-10 14:30:02,23,24,20,29,21,24,26,27,27,27,26.8,26.59,29
21,2020-02-10 14:35:02,23,23,20,26,21,24,26,27,27,27,26.79,26.57,29
21,2020-02-10 14:40:02,22,21,20,27,21,26,27,27,27,27,26.75,26.47,30
21,2020-02-10 14:45:02,22,20,20,26,21,26,27,27,27,26,25.75,25.46,30
21,2020-02-10 14:50:02,22,21,20,26,21,27,27,27,27,30,29.7,29.43,30
21,2020-02-10 14:55:02,21,21,19,27,20,27,27,27,27,30,29.69,29.41,30
21,2020-02-10 15:00:02,21,19,19,27,20,27,27,27,27,29,28.7,28.41,30
21,2020-02-10 15:05:02,21,20,19,27,20,27,27,26,26,29,28.7,28.41,30
21,2020-02-10 15:10:02,19,21,19,27,20,27,27,30,30,30,29.69,29.4,30
21,2020-02-10 15:15:02,19,23,17,27,20,27,26,30,30,30,29.69,29.42,30
21,2020-02-10 15:20:02,19,23,17,27,20,27,30,29,29,30,29.67,29.3,30
21,2020-02-10 15:25:02,9,23,17,27,20,26,30,29,29,30,29.66,29.28,30
21,2020-02-10 15:30:02,11,22,17,27,20,30,29,30,30,30,29.6,29.19,29
21,2020-02-10 15:35:02,11,22,17,27,21,30,29,30,30,30,29.6,29.2,29
21,2020-02-10 15:40:02,8,21,18,27,21,29,30,30,30,30,29.61,29.2,28
21,2020-02-10 15:45:02,7,21,17,26,22,29,30,30,30,30,29.61,29.19,28
21,2020-02-10 15:50:02,13,21,17,25,22,30,30,30,30,30,29.61,29.18,18
21,2020-02-10 15:55:02,13,21,18,25,22,30,30,30,30,30,29.61,29.19,18
21,2020-02-10 16:00:02,13,21,18,26,22,30,30,30,30,29,28.62,28.2,17
21,2020-02-10 16:05:02,14,23,18,27,22,30,30,30,30,29,28.63,28.21,18
21,2020-02-10 16:10:02,16,22,18,26,22,30,30,30,30,28,27.64,27.21,18
21,2020-02-10 16:15:02,16,23,20,26,22,30,30,30,30,28,27.64,27.23,19
21,2020-02-10 16:20:02,16,23,20,26,22,30,30,29,29,18,17.71,17.22,20
21,2020-02-10 16:25:02,18,22,22,27,22,30,30,29,29,18,17.73,17.26,18
21,2020-02-10 16:30:02,18,22,21,30,21,30,29,28,28,17,16.74,16.29,20
21,2020-02-10 16:35:02,20,24,21,30,21,30,29,28,28,18,17.74,17.3,19
21,2020-02-10 16:40:02,19,24,21,30,21,29,28,18,18,18,17.75,17.36,18
21,2020-02-10 16:45:02,16,22,21,30,21,29,28,18,18,19,18.74,18.34,19
21,2020-02-10 16:50:02,12,21,23,30,21,28,18,17,17,20,19.78,19.66,18
21,2020-02-10 16:55:02,12,23,23,27,21,28,18,18,18,18,17.78,17.63,17
21,2020-02-10 17:00:02,13,25,25,27,21,18,17,18,18,20,19.96,20.01,18
21,2020-02-10 17:05:02,13,25,26,29,21,18,18,19,19,19,18.97,19.01,18
21,2020-02-10 17:10:02,14,23,26,29,21,17,18,20,20,18,18.0,18.05,17
21,2020-02-10 17:15:02,13,22,23,29,21,18,19,18,18,19,18.96,18.96,16
21,2020-02-10 17:20:02,11,24,20,29,20,18,20,20,20,18,17.95,17.88,16
21,2020-02-10 17:25:02,13,24,21,29,20,19,18,19,19,17,16.95,16.92,12
21,2020-02-10 17:30:02,15,25,23,29,20,20,20,18,18,18,17.93,17.86,10
21,2020-02-10 17:35:02,15,26,21,30,21,18,19,19,19,18,17.98,17.96,9
21,2020-02-10 17:40:02,17,28,22,30,21,20,18,18,18,17,16.96,16.94,8
21,2020-02-10 17:45:03,12,26,20,30,22,19,19,17,17,16,15.97,15.92,5
21,2020-02-10 17:50:02,14,26,22,30,22,18,18,18,18,16,16.0,16.01,4
21,2020-02-10 17:55:02,11,26,25,30,22,19,17,18,18,12,12.01,12.01,2
21,2020-02-10 18:00:02,10,26,28,28,22,18,18,17,17,10,10.04,10.01,3
21,2020-02-10 18:05:02,7,24,27,27,22,17,18,16,16,9,9.05,9.01,3
21,2020-02-10 18:10:02,8,24,26,27,22,18,17,16,16,8,8.04,8.0,1
21,2020-02-10 18:15:02,6,20,26,23,22,18,16,12,12,5,5.05,4.98,0
21,2020-02-10 18:20:02,4,20,26,23,21,17,16,10,10,4,4.06,3.99,0
21,2020-02-10 18:25:02,2,19,27,24,21,16,12,9,9,2,2.1,2.14,0
21,2020-02-10 18:30:02,2,18,27,24,21,16,10,8,8,3,3.1,3.2,0
21,2020-02-10 18:35:02,0,20,24,23,21,12,9,5,5,3,3.16,3.32,1
21,2020-02-10 18:40:02,0,20,22,23,21,10,8,4,4,1,1.21,1.4,1
21,2020-02-10 18:45:02,0,16,19,23,21,9,5,2,2,0,0.24,0.49,1
21,2020-02-10 18:50:02,1,15,17,23,21,8,4,3,3,0,0.26,0.55,1
21,2020-02-10 18:55:02,2,14,15,23,21,5,2,3,3,0,0.32,0.7,1
21,2020-02-10 19:00:02,2,16,15,14,21,4,3,1,1,0,0.3,0.62,2
21,2020-02-10 19:05:02,5,19,14,8,21,2,3,0,0,1,1.32,1.64,0
21,2020-02-10 19:10:02,5,20,13,8,21,3,1,0,0,1,1.3,1.66,0
21,2020-02-10 19:15:02,5,19,13,9,21,3,0,0,0,1,1.31,1.7,0
21,2020-02-10 19:20:02,5,19,16,9,20,1,0,0,0,1,1.35,1.77,0
21,2020-02-10 19:25:02,4,19,15,9,20,0,0,1,1,1,1.36,1.79,0
21,2020-02-10 19:30:02,7,18,15,8,20,0,0,1,1,2,2.36,2.8,1
21,2020-02-10 19:35:02,8,18,14,9,20,0,1,1,1,0,0.37,0.78,1
21,2020-02-10 19:40:02,7,17,12,9,20,0,1,1,1,0,0.37,0.76,0
21,2020-02-10 19:45:02,5,14,11,9,20,1,1,1,1,0,0.34,0.7,0
21,2020-02-10 19:50:02,3,14,11,9,20,1,1,2,2,0,0.33,0.69,0
21,2020-02-10 19:55:02,3,14,10,9,20,1,1,0,0,0,0.33,0.69,0
21,2020-02-10 20:00:27,3,14,10,9,21,1,2,0,0,1,1.33,1.67,0
21,2020-02-10 20:05:02,2,14,10,8,21,1,0,0,0,1,1.33,1.72,0
21,2020-02-10 20:10:02,0,13,10,8,21,2,0,0,0,0,0.31,0.67,1
21,2020-02-10 20:15:02,0,13,11,8,21,0,0,0,0,0,0.35,0.75,0
21,2020-02-10 20:20:02,0,13,11,9,22,0,0,1,1,0,0.36,0.77,0
21,2020-02-10 20:25:02,0,13,10,9,22,0,0,1,1,0,0.36,0.76,0
21,2020-02-10 20:30:02,0,12,10,9,22,0,1,0,0,0,0.35,0.73,0
21,2020-02-10 20:35:02,0,12,9,8,20,0,1,0,0,0,0.33,0.69,0
21,2020-02-10 20:40:02,0,11,10,8,20,1,0,0,0,1,1.31,1.69,0
21,2020-02-10 20:45:02,0,11,10,8,20,1,0,0,0,0,0.32,0.69,0
21,2020-02-10 20:50:02,0,11,9,9,20,0,0,0,0,0,0.34,0.72,0
21,2020-02-10 20:55:02,0,10,9,8,20,0,0,0,0,0,0.34,0.71,0
21,2020-02-10 21:00:02,0,10,9,8,20,0,0,1,1,0,0.34,0.71,0
21,2020-02-10 21:05:02,0,8,9,6,20,0,0,0,0,0,0.33,0.7,0
21,2020-02-10 21:10:02,0,8,7,6,20,0,1,0,0,0,0.32,0.65,0
21,2020-02-10 21:15:02,0,7,7,6,20,0,0,0,0,0,0.32,0.68,0
21,2020-02-10 21:20:02,0,5,6,6,20,1,0,0,0,0,0.3,0.64,0
21,2020-02-10 21:25:02,1,5,5,6,20,0,0,0,0,0,0.32,0.67,0
21,2020-02-10 21:30:02,0,4,5,6,20,0,0,0,0,0,0.32,0.67,0
21,2020-02-10 21:35:02,0,2,4,5,20,0,0,0,0,0,0.31,0.65,0
21,2020-02-10 21:40:02,0,2,3,5,20,0,0,0,0,0,0.31,0.64,0
21,2020-02-10 21:45:02,0,2,2,5,20,0,0,0,0,0,0.31,0.64,0
21,2020-02-10 21:50:01,0,1,0,5,18,0,0,0,0,0,0.29,0.59,0
21,2020-02-10 21:55:02,0,1,0,5,18,0,0,0,0,0,0.29,0.59,0
21,2020-02-10 22:00:02,0,2,0,4,18,0,0,0,0,0,0.28,0.58,0
21,2020-02-10 22:05:02,0,0,0,4,18,0,0,0,0,0,0.28,0.58,0
21,2020-02-10 22:10:27,0,0,0,6,18,0,0,0,0,0,0.29,0.6,0
21,2020-02-10 22:15:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,0
21,2020-02-10 22:20:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,0
21,2020-02-10 22:25:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,0
21,2020-02-10 22:30:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,7
21,2020-02-10 22:35:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,7
21,2020-02-10 22:40:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,7
21,2020-02-10 22:45:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,6
21,2020-02-10 22:50:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,6
21,2020-02-10 22:55:02,0,0,0,5,17,0,0,0,0,0,0.28,0.57,6
21,2020-02-10 23:00:02,0,0,0,3,18,0,0,0,0,7,7.23,7.58,5
21,2020-02-10 23:05:02,0,0,0,2,18,0,0,0,0,7,7.23,7.57,5
21,2020-02-10 23:10:02,0,0,0,0,18,0,0,0,0,7,7.22,7.55,4
21,2020-02-10 23:15:02,0,0,0,0,17,0,0,0,0,6,6.22,6.53,4
21,2020-02-10 23:20:02,0,0,0,0,17,0,0,7,7,6,6.22,6.53,4
21,2020-02-10 23:25:02,0,0,0,0,17,0,0,7,7,6,6.22,6.53,4
21,2020-02-10 23:30:02,0,0,0,0,17,0,7,7,7,5,5.2,5.33,4
21,2020-02-10 23:35:02,0,0,0,1,17,0,7,6,6,5,5.21,5.34,4
21,2020-02-10 23:40:02,0,0,0,0,17,7,7,6,6,4,4.08,4.1,4
21,2020-02-10 23:45:02,0,0,0,0,17,7,6,6,6,4,4.09,4.13,4
21,2020-02-10 23:50:02,0,0,0,0,17,7,6,5,5,4,4.09,4.13,4
21,2020-02-10 23:55:02,0,0,0,0,17,6,6,5,5,4,4.1,4.16,4
21,2020-02-11 00:00:02,0,0,0,0,17,6,5,4,4,4,4.11,4.19,4
21,2020-02-11 00:05:02,0,0,0,0,17,6,5,4,4,4,4.11,4.19,4
21,2020-02-11 00:10:02,0,0,0,0,17,5,4,4,4,4,4.13,4.25,4
21,2020-02-11 00:15:02,0,0,0,0,17,5,4,4,4,4,4.13,4.25,4
21,2020-02-11 00:20:27,0,0,0,0,17,4,4,4,4,4,4.15,4.28,4
21,2020-02-11 00:25:02,0,0,0,0,17,4,4,4,4,4,4.15,4.28,4
21,2020-02-11 00:30:02,0,0,0,0,16,4,4,4,4,4,4.14,4.27,4
21,2020-02-11 00:35:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 00:40:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 00:45:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 00:50:29,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 00:55:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:00:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:05:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:10:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:15:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:20:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:25:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:30:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:35:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:40:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:45:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:50:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 01:55:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:00:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:05:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:10:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:15:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:20:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:25:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:30:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:35:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:40:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:45:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:50:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 02:55:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:00:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:05:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:10:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:15:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:20:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:25:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:30:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:35:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:40:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:45:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:50:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 03:55:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:00:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:05:01,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:10:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:15:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:20:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:25:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:30:01,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:35:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:40:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:45:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:50:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 04:55:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:00:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:05:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:10:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:15:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:20:02,0,0,0,0,19,4,4,4,4,4,4.16,4.31,4
21,2020-02-11 05:25:02,0,0,1,0,19,4,4,4,4,4,4.17,4.32,4
21,2020-02-11 05:30:02,1,0,1,0,19,4,4,4,4,4,4.17,4.33,3
21,2020-02-11 05:35:02,1,0,1,0,19,4,4,4,4,4,4.17,4.33,2
21,2020-02-11 05:40:02,1,0,1,0,19,4,4,4,4,4,4.17,4.33,2
21,2020-02-11 05:45:02,1,0,1,0,19,4,4,4,4,4,4.17,4.33,2
21,2020-02-11 05:50:02,1,0,1,0,19,4,4,4,4,4,4.17,4.33,2
21,2020-02-11 05:55:02,1,0,1,0,20,4,4,4,4,4,4.18,4.34,2
21,2020-02-11 06:00:02,1,0,1,0,20,4,4,4,4,3,3.18,3.34,2
21,2020-02-11 06:05:02,1,0,2,0,19,4,4,4,4,2,2.19,2.33,1
21,2020-02-11 06:10:02,1,1,2,0,19,4,4,4,4,2,2.19,2.33,0
21,2020-02-11 06:15:02,2,2,1,0,20,4,4,4,4,2,2.19,2.35,0
21,2020-02-11 06:20:02,2,2,1,0,20,4,4,3,3,2,2.19,2.35,0
21,2020-02-11 06:25:02,2,2,1,0,18,4,4,2,2,2,2.18,2.32,1
21,2020-02-11 06:30:02,2,2,1,0,18,4,3,2,2,2,2.18,2.34,3
21,2020-02-11 06:35:02,0,3,1,2,17,4,2,2,2,1,1.19,1.36,4
21,2020-02-11 06:40:02,0,3,0,2,16,3,2,2,2,0,0.2,0.37,5
21,2020-02-11 06:45:02,0,3,0,3,16,2,2,2,2,0,0.22,0.42,5
21,2020-02-11 06:50:02,0,5,0,4,16,2,2,2,2,0,0.22,0.42,5
21,2020-02-11 06:55:02,1,5,0,4,17,2,2,1,1,1,1.23,1.45,4
21,2020-02-11 07:00:02,4,5,2,4,19,2,2,0,0,3,3.25,3.51,4
21,2020-02-11 07:05:02,4,5,5,4,20,2,1,0,0,4,4.26,4.58,4
21,2020-02-11 07:10:02,5,5,5,4,20,2,0,0,0,5,5.26,5.61,4
21,2020-02-11 07:15:02,5,5,4,4,19,1,0,1,1,5,5.26,5.62,6
21,2020-02-11 07:20:02,5,5,4,4,19,0,0,3,3,5,5.28,5.66,7
21,2020-02-11 07:25:02,4,5,4,4,19,0,1,4,4,4,4.28,4.62,5
21,2020-02-11 07:30:02,4,6,4,5,19,0,3,5,5,4,4.28,4.57,5
21,2020-02-11 07:35:02,5,7,4,5,19,1,4,5,5,4,4.26,4.52,4
21,2020-02-11 07:40:02,6,8,4,5,19,3,5,5,5,4,4.22,4.43,6
21,2020-02-11 07:45:02,5,8,3,5,19,4,5,4,4,6,6.19,6.38,6
21,2020-02-11 07:50:02,5,8,3,6,20,5,5,4,4,7,7.17,7.37,6
21,2020-02-11 07:55:02,5,9,3,6,21,5,4,4,4,5,5.2,5.42,7
21,2020-02-11 08:00:02,3,9,3,9,22,5,4,4,4,5,5.21,5.45,8
21,2020-02-11 08:05:02,3,9,4,9,23,4,4,6,6,4,4.25,4.5,9
21,2020-02-11 08:10:02,4,9,4,9,24,4,4,7,7,6,6.24,6.53,11
21,2020-02-11 08:15:02,4,9,5,10,24,4,6,5,5,6,6.24,6.49,13
21,2020-02-11 08:20:02,9,9,8,11,24,4,7,5,5,6,6.26,6.52,12
21,2020-02-11 08:25:02,10,9,8,12,24,6,5,4,4,7,7.23,7.52,14
21,2020-02-11 08:30:02,10,9,9,12,25,7,5,6,6,8,8.22,8.51,18
21,2020-02-11 08:35:02,12,9,12,12,25,5,4,6,6,9,9.27,9.64,19
21,2020-02-11 08:40:02,13,9,10,12,23,5,6,6,6,11,11.23,11.54,17
21,2020-02-11 08:45:02,16,9,9,12,23,4,6,7,7,13,13.24,13.59,18
21,2020-02-11 08:50:02,17,9,8,12,22,6,6,8,8,12,12.2,12.5,17
21,2020-02-11 08:55:02,18,9,9,12,24,6,7,9,9,14,14.21,14.52,18
21,2020-02-11 09:00:02,19,10,8,13,22,6,8,11,11,18,18.16,18.47,21
21,2020-02-11 09:05:02,20,10,8,13,24,7,9,13,13,19,19.15,19.44,23
21,2020-02-11 09:10:02,20,11,12,15,22,8,11,12,12,17,17.14,17.37,24
21,2020-02-11 09:15:02,20,11,13,17,23,9,13,14,14,18,18.13,18.32,25
21,2020-02-11 09:20:02,18,12,13,17,23,11,12,18,18,17,17.09,17.27,25
21,2020-02-11 09:25:02,23,12,13,16,22,13,14,19,19,18,18.05,18.15,25
21,2020-02-11 09:30:02,24,13,13,17,22,12,18,17,17,21,21.04,21.08,25
21,2020-02-11 09:35:02,24,13,13,18,18,14,19,18,18,23,22.96,22.93,26
21,2020-02-11 09:40:02,24,13,13,19,17,18,17,17,17,24,23.88,23.85,26
21,2020-02-11 09:45:02,21,15,15,19,17,19,18,18,18,25,24.85,24.79,27
21,2020-02-11 09:50:03,24,16,16,21,17,17,17,21,21,25,24.9,24.92,28
21,2020-02-11 09:55:02,26,17,17,21,16,18,18,23,23,25,24.88,24.87,28
21,2020-02-11 10:00:02,27,17,18,21,17,17,21,24,24,25,24.9,24.84,29
21,2020-02-11 10:05:02,28,17,19,22,16,18,23,25,25,26,25.87,25.76,29
21,2020-02-11 10:10:02,28,17,19,22,16,21,24,25,25,26,25.81,25.63,21
21,2020-02-11 10:15:02,28,17,21,22,17,23,25,25,25,27,26.78,26.56,21
21,2020-02-11 10:20:02,27,17,23,23,17,24,25,25,25,28,27.76,27.55,22
21,2020-02-11 10:25:02,30,17,24,24,17,25,25,26,26,28,27.76,27.55,22
21,2020-02-11 10:30:02,30,16,24,24,17,25,25,26,26,29,28.75,28.55,24
21,2020-02-11 10:35:02,30,16,25,23,18,25,26,27,27,29,28.75,28.53,24
21,2020-02-11 10:40:02,30,15,25,23,19,25,26,28,28,21,20.82,20.55,24
21,2020-02-11 10:45:02,30,15,25,22,18,26,27,28,28,21,20.78,20.46,25
21,2020-02-11 10:50:02,30,15,25,22,18,26,28,29,29,22,21.77,21.43,25
21,2020-02-11 10:55:02,30,15,25,22,19,27,28,29,29,22,21.76,21.41,26
21,2020-02-11 11:00:02,14,15,25,22,18,28,29,21,21,24,23.67,23.25,26
21,2020-02-11 11:05:03,14,15,25,22,19,28,29,21,21,24,23.68,23.26,26
21,2020-02-11 11:10:02,15,13,26,22,19,29,21,22,22,24,23.69,23.47,26
21,2020-02-11 11:15:02,16,11,26,22,20,29,21,22,22,25,24.7,24.5,25
